Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1982","1982","Int. $","111.8","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1983","1983","Int. $","114.42","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1984","1984","Int. $","104.67","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1985","1985","Int. $","103.53","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1986","1986","Int. $","99.15","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1987","1987","Int. $","100.58","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1988","1988","Int. $","102.01","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1989","1989","Int. $","106.13","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1990","1990","Int. $","106.67","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1991","1991","Int. $","106.47","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1992","1992","Int. $","101.65","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1993","1993","Int. $","104.89","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1994","1994","Int. $","100.91","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1995","1995","Int. $","101.53","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1996","1996","Int. $","96.91","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1997","1997","Int. $","94.26","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1998","1998","Int. $","99.8","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","1999","1999","Int. $","103.45","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2000","2000","Int. $","101.18","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2001","2001","Int. $","104.21","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2002","2002","Int. $","106.69","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2003","2003","Int. $","106.36","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2004","2004","Int. $","103.39","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2005","2005","Int. $","100.6","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2006","2006","Int. $","96.01","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2007","2007","Int. $","96.8","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2008","2008","Int. $","101.75","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2009","2009","Int. $","100.83","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2010","2010","Int. $","94.27","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2011","2011","Int. $","87.39","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2012","2012","Int. $","79.94","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2013","2013","Int. $","78.58","","Official data"
"QI","Production Indices","226","Uganda","438","Net per capita Production Index Number (2004-2006 = 100)","2051","Agriculture (PIN)","2014","2014","Int. $","75.07","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1961","1961","Int. $","36.9","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1962","1962","Int. $","37.28","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1963","1963","Int. $","37.59","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1964","1964","Int. $","37.95","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1965","1965","Int. $","43.62","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1966","1966","Int. $","44.23","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1967","1967","Int. $","45.22","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1968","1968","Int. $","53.63","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1969","1969","Int. $","67.17","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1970","1970","Int. $","68.27","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1971","1971","Int. $","59.71","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1972","1972","Int. $","62.26","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1973","1973","Int. $","59.96","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1974","1974","Int. $","56.78","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1975","1975","Int. $","70.89","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1976","1976","Int. $","67.63","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1977","1977","Int. $","61.59","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1978","1978","Int. $","62.45","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1979","1979","Int. $","51.36","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1980","1980","Int. $","44.39","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1981","1981","Int. $","47.65","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1982","1982","Int. $","44.3","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1983","1983","Int. $","57.12","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1984","1984","Int. $","38.28","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1985","1985","Int. $","47.96","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1986","1986","Int. $","43.41","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1987","1987","Int. $","50.14","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1988","1988","Int. $","57.26","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1989","1989","Int. $","66.77","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1990","1990","Int. $","64.62","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1991","1991","Int. $","64.9","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1992","1992","Int. $","71.68","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1993","1993","Int. $","76.54","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1994","1994","Int. $","78.65","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1995","1995","Int. $","82.23","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1996","1996","Int. $","64.5","","Official data"
"QI","Production Indices","226","Uganda","432","Gross Production Index Number (2004-2006 = 100)","1717","Cereals,Total","1997","1997","Int. $","66.35","","Official data"
